id,RAM,Size,Storage,Weight,brand,class,price
2,12.0,15.6,,2200.0,Acer,laptop,631.40
24,1.0,8.0,8.0,380.0,Fluo,tablet,90.49
31,1.0,7.0,8.0,330.0,eStar,tablet,59.00
35,,1.8,,,Alcatel,smartphone,19.12
38,8.0,15.6,,2200.0,MSI,laptop,1048.00
52,4.0,17.3,,2800.0,Lenovo,laptop,524.00
55,4.0,15.6,256.0,2200.0,Asus,laptop,632.25
58,8.0,12.3,256.0,786.0,Microsoft,tablet,1527.33
61,4.0,15.6,256.0,2000.0,Asus,laptop,560.48
93,3.0,5.0,32.0,168.0,Sony,smartphone,191.97
95,1.0,10.1,8.0,610.0,eStar,tablet,68.99
98,8.0,14.0,,1490.0,Fujitsu,laptop,1203.00
99,3.0,5.2,32.0,158.2,ZTE,smartphone,170.16
105,4.0,15.6,256.0,2300.0,Acer,laptop,674.00
108,3.0,5.5,32.0,158.5,Blu,smartphone,202.65
134,1.0,10.1,8.0,557.0,eStar,tablet,73.26
143,1.0,7.0,8.0,330.0,eStar,tablet,59.00
149,8.0,14.0,256.0,1630.0,HP,laptop,952.30
182,4.0,14.0,32.0,1440.0,HP,laptop,216.77
191,8.0,14.0,256.0,1720.0,Dell,laptop,941.50
194,8.0,15.6,,2200.0,Asus,laptop,828.99
210,4.0,5.5,64.0,163.0,Meizu,smartphone,387.50
224,4.0,15.6,256.0,2200.0,Lenovo,laptop,403.50
236,8.0,15.6,256.0,2130.0,Dell,laptop,790.98
247,,,,,MLS,tablet,48.84
270,8.0,14.0,256.0,1130.0,Lenovo,laptop,1618.30
282,4.0,5.5,64.0,167.0,Oukitel,smartphone,183.00
294,4.0,12.3,128.0,766.0,Microsoft,tablet,1267.39
295,3.0,5.5,32.0,158.5,Samsung,smartphone,259.13
296,3.0,8.0,32.0,264.0,Samsung,tablet,279.99
317,16.0,15.6,,2610.0,Dell,laptop,1537.67
321,3.0,5.0,32.0,161.0,Cubot,smartphone,235.95
322,8.0,17.3,,2700.0,MSI,laptop,1263.18
344,500.0,7.0,8.0,264.0,Crypto,tablet,51.33
347,2.0,5.0,16.0,150.5,Asus,smartphone,205.90
360,1.0,8.0,8.0,380.0,Fluo,tablet,90.49
374,8.0,15.6,,1860.0,MSI,laptop,849.00
391,16.0,13.3,512.0,1580.0,Porsche,tablet,1766.50
395,8.0,5.99,128.0,175.96,Xiaomi,smartphone,520.15
401,4.0,5.8,128.0,175.2,Samsung,smartphone,804.50
409,6.0,6.0,128.0,176.0,Huawei,smartphone,400.34
413,,1.8,,,Nokia,smartphone,22.50
420,1.0,7.0,8.0,227.0,eStar,tablet,58.30
421,1.0,5.5,8.0,146375,BlackView,smartphone,83.10
459,8.0,14.0,512.0,1320.0,Lenovo,laptop,1115.50
482,6.0,5.99,64.0,163.98,Xiaomi,smartphone,448.50
483,2.0,10.1,16.0,500.0,Huawei,tablet,154.44
498,3.0,5.0,16.0,150.5,Ulefone,smartphone,72.50
503,2.0,5.45,16.0,155725,Huawei,smartphone,144.25
515,4.0,5.7,128.0,175.8,LG,smartphone,682.15
517,4.0,5.84,64.0,167.68,Huawei,smartphone,311.67
551,3.0,5.7,32.0,158.7,Motorola,smartphone,166.32
572,1.0,8.0,16.0,348.0,MLS,tablet,107.85
585,2.0,5.0,16.0,155.5,Huawei,smartphone,141.21
599,8.0,15.6,256.0,1950.0,Lenovo,laptop,1080.00
608,12.0,17.3,,2950.0,Asus,laptop,1153.51
614,500.0,7.0,8.0,516.0,Bitmore,tablet,43.94
616,4.0,15.6,,2300.0,Dell,laptop,594.30
637,8.0,15.6,,2400.0,Lenovo,laptop,935.33
641,4.0,5.99,64.0,163.98,Xiaomi,smartphone,168.65
671,1.0,7.0,8.0,330.0,MLS,tablet,83.00
678,3.0,10.1,32.0,644.0,Lenovo,tablet,368.50
685,8.0,13.3,256.0,1190.0,Lenovo,laptop,1276.50
687,16.0,12.3,1.0,786.0,Microsoft,tablet,2717.00
690,1.0,10.1,16.0,525.0,Lenovo,tablet,142.20
700,8.0,14.0,256.0,1300.0,Asus,laptop,1115.50
708,1.0,10.1,16.0,500.0,MLS,tablet,111.56
715,4.0,6.1,64.0,168.2,LG,smartphone,450.68
717,1.0,10.1,8.0,557.0,eStar,tablet,73.26
718,,2.4,,,Powertech,smartphone,36.90
730,3.0,10.1,32.0,479.0,Lenovo,tablet,179.63
750,4.0,10.8,32.0,686.5,MLS,tablet,347.88
751,4.0,11.3,1000.0,2100.0,Sony,console,351.36
756,4.0,6.3,64.0,168.6,Huawei,smartphone,270.35
761,6.0,5.7,128.0,185.8,Asus,smartphone,559.24
771,,1.77,,,Denver,smartphone,35.33
793,4.0,11.3,1000.0,2100.0,Sony,console,351.36
798,2.0,5.3,16.0,155.65,LG,smartphone,129.53
809,,1.7,,,Doro,smartphone,18.41
810,2.0,5.5,32.0,157.5,Apple,smartphone,404.47
820,4.0,15.6,,2200.0,Lenovo,laptop,423.57
833,,1.8,,,Blu,smartphone,19.81
847,4.0,6.43,64.0,164.86,Vivo,smartphone,323.00
853,1.0,8.0,8.0,330.0,eStar,tablet,74.79
854,8.0,12.2,256.0,1260.0,Lenovo,tablet,1276.50
857,8.0,15.6,512.0,1700.0,Asus,laptop,2486.00
868,4.0,14.0,,1720.0,Dell,laptop,621.95
882,1.0,8.0,8.0,420.0,Fluo,tablet,90.49
889,4.0,5.7,64.0,163.4,HTC,smartphone,348.69
892,8.0,15.6,,2000.0,Dell,laptop,909.00
901,2.0,10.1,32.0,509.0,Lenovo,tablet,229.32
906,8.0,17.3,,3000.0,Asus,laptop,1153.51
920,8.0,12.0,256.0,1100.0,Lenovo,tablet,919.00
940,1.0,7.0,8.0,310.0,Crypto,tablet,78.47
949,6.0,6.0,64.0,173.0,Ulefone,smartphone,219.17
965,1.0,7.0,8.0,310.0,Crypto,tablet,78.47
972,500.0,7.0,8.0,516.0,Bitmore,tablet,43.94
979,1.5,8.0,16.0,393.0,Samsung,tablet,382.00
1016,12.0,17.3,,2770.0,Dell,laptop,892.88
1020,2.0,10.1,64.0,796.0,Tetratab,tablet,263.90
1037,512.0,4.0,4.0,142.5,Alcatel,smartphone,60.47
1042,4.0,15.6,,2100.0,HP,laptop,506.87
1046,4.0,15.6,16.0,2200.0,Acer,laptop,298.04
1049,1.0,8.0,8.0,380.0,Fluo,tablet,90.49
1056,3.0,5.0,32.0,157.0,Huawei,smartphone,300.30
1058,1.0,8.0,16.0,466.0,Lenovo,tablet,142.20
1066,8.0,14.0,512.0,1360.0,Dell,laptop,1622.25
1069,,1.8,,,Alcatel,smartphone,19.12
1075,1.0,8.0,8.0,330.0,eStar,tablet,74.79
1089,1.0,7.0,8.0,330.0,eStar,tablet,59.00
1098,,2.4,,,MaxCom,smartphone,46.83
1101,2.0,4.5,16.0,150.25,MLS,smartphone,105.56
1113,1.0,7.0,8.0,333.0,Bitmore,tablet,78.47
1126,4.0,15.6,,2200.0,Lenovo,laptop,423.57
1138,6.0,6.41,128.0,181.64,OnePlus,smartphone,116.58
1142,12.0,15.6,512.0,2200.0,Lenovo,laptop,541.50
1162,6.0,5.2,64.0,171.4,Doogee,smartphone,432.50
1164,1.0,5.0,16.0,155.5,Cubot,smartphone,85.55
1168,16.0,15.6,,3490.0,Dell,laptop,2229.60
1178,1.0,10.1,8.0,550.0,Fluo,tablet,129.00
1180,,7.0,4.0,,Manta,tablet,51.33
1188,4.0,15.6,128.0,1910.0,HP,laptop,330.50
1208,4.0,15.6,,2200.0,Lenovo,laptop,423.57
1221,8.0,15.6,,2000.0,Dell,laptop,909.00
1233,500.0,7.0,8.0,264.0,Crypto,tablet,51.33
1235,2.0,4.0,32.0,156.0,Apple,smartphone,404.47
1254,4.0,8.4,32.0,316.0,Huawei,tablet,379.45
1255,2.0,5.0,16.0,150.5,Leagoo,smartphone,56.95
1280,16.0,13.9,1000.0,1400.0,Lenovo,laptop,1572.33
1295,,7.0,4.0,,Manta,tablet,51.33
1303,1.0,5.0,8.0,149.25,MLS,smartphone,88.57
1305,8.0,11.3,1000.0,2100.0,Sony,console,377.00
1313,1.0,8.0,16.0,348.0,MLS,tablet,107.85
1324,3.0,5.5,16.0,155.75,Cubot,smartphone,100.38
1348,2.0,10.1,16.0,520.0,Mediacom,tablet,147.00
1353,1.0,8.0,8.0,330.0,eStar,tablet,74.79
1364,2.0,6.0,16.0,156.0,Alcatel,smartphone,187.73
1389,1.0,10.1,8.0,557.0,eStar,tablet,73.26
1400,16.0,13.3,512.0,1050.0,Toshiba,laptop,2313.00
1407,32.0,17.3,,4700.0,Asus,laptop,4589.95
1413,8.0,15.6,256.0,2200.0,Lenovo,laptop,541.50
1420,,7.0,4.0,,Manta,tablet,51.33
1437,1.0,8.0,8.0,380.0,Fluo,tablet,90.49
1444,8.0,15.6,256.0,2130.0,Dell,laptop,790.98
1459,4.0,10.8,32.0,686.5,MLS,tablet,347.88
1472,4.0,15.6,128.0,2050.0,Lenovo,laptop,560.33
1481,500.0,7.0,8.0,,Bitmore,tablet,44.60
1514,1.0,8.0,16.0,348.0,MLS,tablet,107.85
1524,2.0,9.7,128.0,478.0,Apple,tablet,496.88
1527,8.0,14.0,256.0,1700.0,Lenovo,laptop,972.40
1529,8.0,17.3,,2100.0,Asus,laptop,575.53
1532,4.0,6.5,128.0,186.0,Huawei,smartphone,707.14
1535,500.0,7.0,8.0,,Bitmore,tablet,44.60
1537,500.0,7.0,8.0,289.0,eStar,tablet,65.20
1538,4.0,5.99,64.0,163.98,Xiaomi,smartphone,168.65
1540,4.0,5.5,128.0,174.3,Google,smartphone,682.15
1547,1.0,10.1,8.0,550.0,Fluo,tablet,129.00
1583,4.0,17.3,,2000.0,Asus,laptop,348.93
1588,8.0,,32.0,297.0,Nintendo,console,1681.50
1594,2.0,10.1,32.0,1080.0,Asus,tablet,203.97
1617,4.0,5.5,64.0,163.0,HTC,smartphone,348.69
1623,,1.8,,,Nokia,smartphone,22.50
1626,1.5,9.6,8.0,490.0,Samsung,tablet,134.52
1634,16.0,12.3,512.0,711.0,Microsoft,tablet,2153.00
1635,32.0,17.3,,4600.0,Lenovo,laptop,4589.95
1671,3.0,5.5,32.0,161.5,Lenovo,smartphone,394.50
1696,1.0,7.0,8.0,330.0,eStar,tablet,59.00
1704,1.0,4.5,8.0,149125,MLS,smartphone,51.40
1714,1.0,10.1,8.0,610.0,eStar,tablet,68.99
1721,4.0,11.69,1000.0,2900.0,Microsoft,console,278.07
1725,4.0,5.5,64.0,163.0,Lenovo,smartphone,382.07
1727,1.0,4.7,8.0,149175,BlackView,smartphone,83.10
1728,8.0,14.0,256.0,1400.0,Asus,laptop,1275.67
1742,4.0,15.6,256.0,2200.0,Lenovo,laptop,403.50
1749,1.5,5.0,16.0,155.5,LG,smartphone,129.53
1750,1.0,10.1,16.0,556.0,Archos,tablet,89.45
1753,4.0,15.6,,2100.0,HP,laptop,506.87
1772,6.0,6.0,128.0,180.0,LG,smartphone,682.15
1774,8.0,12.0,256.0,754.0,Samsung,tablet,1765.50
1793,1.0,7.0,8.0,310.0,Crypto,tablet,78.47
1807,1.0,8.0,8.0,380.0,Fluo,tablet,90.49
1829,,2.4,,,MaxCom,smartphone,46.83
1843,4.0,5.5,32.0,158.5,Lenovo,smartphone,217.02
1850,4.0,11.69,1000.0,3800.0,Microsoft,console,488.45
1852,4.0,15.6,256.0,2200.0,Lenovo,laptop,403.50
1861,2.0,5.0,16.0,150.5,MLS,smartphone,105.98
1868,8.0,10.0,128.0,522.0,Microsoft,tablet,1104.50
1876,,1.1,,,Elari,smartphone,26.05
1883,1.0,10.1,16.0,550.0,Mediacom,tablet,147.00
1901,4.0,10.1,64.0,690.0,Lenovo,laptop,715.22
1902,1.0,8.0,16.0,320.0,Lenovo,tablet,151.36
1903,,1.8,,,Alcatel,smartphone,19.12
1908,8.0,15.6,,2200.0,Lenovo,laptop,557.36
1926,4.0,5.5,64.0,164.0,Doogee,smartphone,193.50
1934,8.0,15.6,256.0,2000.0,Toshiba,laptop,1073.50
1940,4.0,15.6,256.0,1770.0,HP,laptop,616.00
1950,,7.0,4.0,,Manta,tablet,51.33
1971,8.0,13.3,256.0,1400.0,Dell,laptop,1112.00
1977,1.0,7.0,8.0,330.0,MLS,tablet,83.00
1990,2.0,10.1,16.0,535.0,TrekStor,tablet,113.00
2004,2.0,5.0,16.0,155.5,Huawei,smartphone,141.21
2034,8.0,13.3,128.0,1370.0,Apple,laptop,1759.45
2045,8.0,13.3,256.0,1370.0,Apple,laptop,1759.45
2068,4.0,11.69,1000.0,2900.0,Microsoft,console,278.07
2080,8.0,13.3,512.0,1110.0,HP,laptop,1169.01
2089,4.0,5.2,64.0,162.4,Meizu,smartphone,562.00
2095,1.0,10.1,8.0,610.0,eStar,tablet,68.99
2111,4.0,10.5,64.0,477.0,Apple,tablet,542.43
2114,8.0,15.6,256.0,1930.0,Dell,laptop,1380.02
2134,4.0,14.0,32.0,1500.0,Asus,laptop,316.00
2136,2.0,11.69,1000.0,3800.0,Microsoft,console,472.93
2149,3.0,5.65,32.0,158.65,Huawei,smartphone,152.75
2151,1.0,7.0,8.0,330.0,eStar,tablet,59.00
2164,16.0,15.6,,2300.0,Lenovo,laptop,1472.00
2177,32.0,17.3,,4420.0,Dell,laptop,4589.95
2182,3.0,5.5,32.0,158.5,Motorola,smartphone,232.00
2196,1.0,8.0,8.0,330.0,eStar,tablet,74.79
2200,8.0,15.6,,2080.0,Dell,laptop,575.53
2205,2.0,5.3,16.0,155.65,LG,smartphone,129.53
2208,8.0,12.0,256.0,850.0,HP,tablet,2151.50
2232,8.0,13.9,256.0,1400.0,Lenovo,laptop,1369.75
2241,4.0,6.0,64.0,164.0,Nokia,smartphone,268.40
2257,8.0,17.3,,3270.0,Dell,laptop,1491.31
2275,1.0,10.1,8.0,610.0,eStar,tablet,68.99
2295,4.0,11.3,500.0,2100.0,Sony,console,335.66
2332,4.0,14.0,,1600.0,Dell,laptop,621.95
2336,3.0,5.6,32.0,158.6,Samsung,smartphone,171.12
2354,2.0,5.2,16.0,155.6,Nokia,smartphone,131.00
2358,6.0,5.2,128.0,173.8,Lenovo,smartphone,565.98
2365,8.0,15.6,256.0,2670.0,Dell,laptop,1186.50
2387,6.0,6.21,128.0,176.84,Xiaomi,smartphone,295.09
