8.0,15.6,131.61,2030.0,2,479.0,1
2.0,5.5,16.0,150.75,36,99.0,2
1.0,8.0,16.0,348.0,22,109.0,3
3.0,5.2,32.0,168.2,9,289.84,2
1.0,4.0,8.0,146.0,23,64.99,2
4.85,10.1,16.0,486.0,20,150.0,3
16.0,14.0,512.0,1580.0,10,2367.0,1
2.0,5.45,16.0,1016.32,35,113.0,2
1.0,10.1,16.0,800.0,27,78.97,3
4.85,7.0,8.0,264.0,6,51.64,3
6.0,6.21,256.0,201.68,25,559.9,2
3.0,5.5,32.0,161.5,2,182.0,2
16.0,13.9,512.0,1330.0,29,2149.0,1
4.0,12.9,512.0,677.0,19,1159.0,3
4.85,1.8,131.61,1016.32,15,17.15,2
1.0,5.5,16.0,155.75,59,93.63,2
8.0,12.0,512.0,920.0,19,1582.79,1
2.0,13.1,500.0,3200.0,17,349.9,4
4.0,14.0,32.0,1440.0,10,208.99,1
2.0,5.5,16.0,155.75,22,149.0,2
8.0,15.6,256.0,1970.0,3,1949.0,1
16.0,15.6,512.0,1930.0,3,1388.0,1
16.0,15.0,1.0,131.61,17,3900.0,1
4.0,10.8,32.0,686.5,22,346.19,3
4.0,14.0,256.0,1740.0,10,688.0,1
16.0,13.5,512.0,1642.0,17,2820.0,3
8.0,14.0,131.61,2330.0,3,1019.0,1
1.5,8.0,16.0,393.0,20,382.0,3
1.0,8.0,16.0,348.0,22,109.0,3
4.0,5.5,64.0,171.0,13,219.0,2
8.0,15.6,131.61,2180.0,3,847.0,1
2.0,5.2,16.0,150.6,38,280.0,2
16.0,14.0,1000.0,1400.0,10,3009.0,1
4.0,5.5,32.0,158.5,66,208.0,2
1.0,9.0,8.0,482.0,7,62.45,3
16.0,15.6,256.0,1950.0,25,1339.0,1
6.0,5.88,64.0,167.76,38,589.0,2
1.0,10.1,8.0,550.0,18,129.0,3
1.0,8.0,8.0,1016.32,7,69.9,3
4.0,10.8,32.0,686.5,22,346.19,3
4.85,7.0,8.0,289.0,11,59.0,3
8.0,15.6,131.61,2020.0,3,715.0,1
4.0,6.4,128.0,181.6,25,422.0,2
4.0,5.6,64.0,167.2,20,346.8,2
2.0,5.5,16.0,158.75,21,171.95,2
16.0,15.6,256.0,2000.0,3,1899.0,1
1.0,7.0,8.0,300.0,10,130.0,3
2.0,9.6,32.0,445.0,22,118.0,3
3.0,4.6,32.0,167.6,9,248.4,2
3.0,10.1,32.0,475.0,29,291.0,3
8.0,13.3,512.0,1340.0,1,1296.0,1
3.0,10.1,16.0,479.0,10,283.0,3
1.0,5.0,8.0,146.25,44,58.7,2
8.0,14.0,256.0,1400.0,3,1055.0,1
4.0,5.8,64.0,163.6,29,459.8,2
2.0,15.6,16.0,2190.0,5,209.0,1
4.85,2.4,131.61,1016.32,0,62.96,2
2.0,7.9,128.0,304.0,19,590.0,3
4.0,5.5,32.0,157.5,51,478.0,2
4.85,4.0,4.0,131.61,15,54.9,2
4.0,15.6,128.0,2200.0,10,309.0,1
2.0,5.5,32.0,158.5,20,134.99,2
8.0,15.6,256.0,1770.0,1,591.0,1
4.85,7.0,8.0,516.0,7,43.9,3
4.0,15.6,131.61,2200.0,10,284.0,1
4.0,15.6,131.61,2100.0,1,559.0,1
6.0,6.2,128.0,176.8,20,756.0,2
8.0,15.6,131.61,2300.0,2,599.0,1
4.0,12.9,256.0,677.0,19,1065.0,3
1.0,10.1,8.0,557.0,11,72.5,3
3.0,5.5,16.0,155.75,10,117.99,2
3.0,5.5,32.0,158.5,25,142.55,2
3.0,6.1,256.0,200.8,19,1037.25,2
1.5,8.0,16.0,393.0,20,382.0,3
4.85,7.0,4.0,131.61,4,49.9,3
1.0,8.0,16.0,1016.32,7,58.8,3
4.0,15.6,128.0,2300.0,3,516.56,1
4.0,6.01,64.0,164.02,55,535.0,2
4.0,13.3,256.0,1300.0,1,799.0,1
16.0,15.6,256.0,2140.0,1,2300.0,1
4.0,11.69,1000.0,2900.0,17,239.9,4
4.0,11.3,500.0,2100.0,9,349.0,4
1.0,8.0,16.0,348.0,22,109.0,3
4.0,10.8,32.0,686.5,22,346.19,3
1.0,8.0,8.0,330.0,11,74.89,3
1.0,7.0,8.0,300.0,10,130.0,3
4.0,15.6,131.61,2000.0,53,661.0,1
8.0,12.0,256.0,767.0,10,949.3,3
8.0,14.0,256.0,1670.0,10,777.0,1
8.0,15.6,256.0,2100.0,10,1074.0,1
8.0,15.6,256.0,1890.0,10,988.0,1
4.0,6.2,64.0,164.4,20,441.5,2
2.0,5.3,16.0,155.65,12,114.81,2
8.0,14.0,256.0,1480.0,1,1030.0,1
1.0,10.1,8.0,610.0,11,68.99,3
8.0,15.6,131.61,2530.0,3,854.0,1
1.0,4.5,8.0,1016.32,0,119.0,2
1.0,10.1,8.0,550.0,18,129.0,3
3.0,5.2,32.0,161.2,2,214.0,2
2.0,8.0,16.0,350.0,2,185.0,3
4.0,10.5,256.0,469.0,19,845.1,3
4.85,2.8,131.61,1016.32,23,34.99,2
4.0,15.6,131.61,1860.0,1,386.0,1
16.0,17.3,131.61,3100.0,26,2140.0,1
3.0,5.2,16.0,155.6,15,108.87,2
2.0,5.2,16.0,155.6,20,131.75,2
1.0,7.0,8.0,310.0,6,78.0,3
1.0,4.5,8.0,1016.32,14,189.99,2
1.0,8.0,8.0,330.0,11,74.89,3
6.0,6.0,64.0,173.0,68,338.0,2
8.0,15.6,256.0,2290.0,3,669.0,1
1.0,8.0,16.0,348.0,22,109.0,3
1.0,10.1,8.0,557.0,11,72.5,3
1.0,10.1,8.0,610.0,11,68.99,3
4.0,12.9,64.0,692.0,19,1060.0,3
6.0,5.5,64.0,163.0,8,499.0,2
1.0,8.0,8.0,313.0,6,102.35,3
1.0,8.0,8.0,330.0,11,74.89,3
4.0,11.6,131.61,1470.0,3,416.94,1
1.0,7.0,8.0,330.0,11,59.0,3
8.0,15.6,131.61,2200.0,3,848.0,1
8.0,17.3,131.61,2800.0,3,999.0,1
8.0,15.6,256.0,2040.0,75,1147.0,1
16.0,15.0,512.0,1905.0,17,3470.0,3
4.85,4.0,8.0,146.0,20,80.0,2
